DATEPRD,WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND
2010-10-02,Well-W1,24.0,267.9231991666667,215.27505125,52.648147916666666,86.723386875,19.957415416666667,1975.26,296694.51,2959.07,,production
2010-10-03,Well-W1,24.0,271.39241979166667,216.248416875,55.144002916666665,88.32669208333333,22.597936666666666,1895.18,285464.32,2839.08,,production
2010-10-04,Well-W1,24.0,279.90127416666667,218.41177166666668,61.4895025,85.1998775,29.24909,1400.07,208969.77,2218.59,,production
2010-10-05,Well-W1,24.0,284.4167052083333,221.02952625,63.38717895833334,82.69589333333333,31.32327520833333,1145.88,173377.0,2073.29,,production
2010-10-06,Well-W1,24.0,273.0286185416667,217.26991833333332,55.75870020833333,87.820636875,23.209861875,1836.44,276200.64,2997.97,,production
2010-10-07,Well-W1,24.0,272.570135625,217.44386916666667,55.12626645833333,88.10443583333333,22.557498541666668,1846.83,277179.94,3454.06,,production
2010-10-08,Well-W1,22.00001,281.60419911958644,219.7066646045653,61.89753451502116,80.33914179430614,25.667802112222272,876.19,131541.26,1764.91,,production
2010-10-09,Well-W1,24.0,272.95761791666666,218.30980958333333,54.64780833333333,87.87797625,22.1134025,1790.64,267977.02,3488.76,,production
2010-10-10,Well-W1,24.0,272.75798583333335,218.24747145833334,54.510514375,88.819878125,21.960317291666666,1778.2,267093.36,3294.83,,production
2010-10-11,Well-W1,24.0,253.85198276595744,199.58275978723404,54.269222978723406,89.55315340425533,21.706528085106385,1764.81,265545.94,3486.86,,production
2010-10-12,Well-W1,24.0,0.0,54.10804,54.10804,89.468313125,21.532415625,1759.08,265044.85,3377.1,,production
2010-10-13,Well-W1,24.0,0.0,53.97255510638298,53.97255510638298,89.52635361702127,21.400612127659574,1759.79,265356.43,3272.8,,production
2010-10-14,Well-W1,24.0,0.0,53.84491791666667,53.84491791666667,89.46042645833333,21.273466875,1740.58,262627.11,3234.52,,production
2010-10-15,Well-W1,24.0,0.0,53.69499770833333,53.69499770833333,89.488068125,21.124862708333332,1732.86,261612.88,3276.27,,production
2010-10-16,Well-W1,24.0,0.0,53.473374791666664,53.473374791666664,89.793495625,20.899562708333335,1726.59,260468.2,3259.69,,production
2010-10-17,Well-W1,24.0,0.0,53.639447708333336,53.639447708333336,87.71195708333333,21.064733958333335,1716.49,259104.7,3297.9,,production
2010-10-18,Well-W1,24.0,0.0,53.37534479166667,53.37534479166667,88.10134,20.775732916666666,1707.17,255134.61,3315.27,,production
2010-10-19,Well-W1,24.0,0.0,52.90490270833333,52.90490270833333,89.061929375,20.316975833333334,1695.08,254889.27,3399.68,,production
2010-10-20,Well-W1,24.0,0.0,52.62099958333334,52.62099958333334,88.92018520833334,20.03557375,1685.3,253193.79,3412.61,,production
2010-10-21,Well-W1,24.0,0.0,52.482315625,52.482315625,88.68270583333333,19.904159166666666,1679.85,255221.72,3447.93,,production
2010-10-22,Well-W1,24.0,0.0,52.354054375,52.354054375,89.17629333333333,19.981715,1662.05,247799.19,3415.87,,production
2010-10-23,Well-W1,24.0,0.0,52.364356666666666,52.364356666666666,89.56099645833334,19.826800833333333,1665.04,252824.48,3475.12,,production
2010-10-24,Well-W1,24.0,0.0,52.40731041666667,52.40731041666667,89.1691725,19.817030416666668,1664.76,250613.71,3468.19,,production
2010-10-25,Well-W1,24.0,0.0,52.767823125,52.767823125,88.66357083333334,20.201052916666665,1646.79,249162.96,3532.13,,production
2010-10-26,Well-W1,24.0,0.0,53.695750833333335,53.695750833333335,88.20624458333333,21.232823125,1619.75,245775.96,3493.51,,production
2010-10-27,Well-W1,24.0,0.0,53.840044375,53.840044375,86.90062125,21.383672916666665,1610.7,244205.23,3490.15,,production
2010-10-28,Well-W1,24.0,0.0,53.579930833333336,53.579930833333336,87.859108125,21.150394583333334,1612.3,242999.02,3494.63,,production
2010-10-29,Well-W1,24.0,0.0,53.82295333333333,53.82295333333333,87.54280708333333,21.514208958333334,1603.85,242772.07,3490.61,,production
2010-10-30,Well-W1,24.0,0.0,53.5544225,53.5544225,86.64963375,21.172624791666667,1606.35,241105.85,3518.55,,production
2010-10-31,Well-W1,25.0,0.0,52.641503,52.641503,88.5272738,20.0992558,1677.68,248776.29,3676.04,,production
2010-11-01,Well-W1,24.0,0.0,52.11507291666667,52.11507291666667,89.21569375,19.605775625,1597.11,237082.4,3491.87,,production
2010-11-02,Well-W1,24.0,0.0,52.115531041666664,52.115531041666664,86.33878541666667,19.578769166666667,1581.71,240202.8,3431.34,,production
2010-11-03,Well-W1,24.0,0.0,51.73414875,51.73414875,88.50132145833334,19.190289791666668,1577.19,239406.41,3454.38,,production
2010-11-04,Well-W1,24.0,0.0,51.650734375,51.650734375,89.28055166666667,19.118505625,1569.62,233134.55,3499.74,,production
2010-11-05,Well-W1,24.0,0.0,51.51303229166667,51.51303229166667,89.29801979166666,19.015722708333332,1546.95,232394.32,3433.34,,production
2010-11-06,Well-W1,24.0,0.0,51.35910729166667,51.35910729166667,89.2899275,18.856986875,1539.91,233892.43,3435.27,,production
2010-11-07,Well-W1,24.0,0.0,51.33960041666667,51.33960041666667,89.16802979166667,18.861616041666668,1533.55,233447.57,3472.27,,production
2010-11-08,Well-W1,20.75,0.0,52.339389337349395,52.339389337349395,84.67772371084337,20.027416277108433,1283.18,196683.63,2992.27,,production
2010-11-09,Well-W1,24.0,0.0,48.22450791666667,48.22450791666667,88.134609375,16.21293,1591.77,241376.07,3784.36,,production
2010-11-10,Well-W1,24.0,0.0,49.929511041666665,49.929511041666665,89.7149425,17.859118125,1494.83,231836.72,3599.86,,production
2010-11-11,Well-W1,24.0,0.0,51.259745833333334,51.259745833333334,88.04701979166667,18.71781375,1543.2,235823.92,3667.64,,production
2010-11-12,Well-W1,24.0,0.0,51.212684375,51.212684375,89.42522020833333,18.433780833333334,1533.15,232196.21,3791.81,,production
2010-11-13,Well-W1,24.0,0.0,51.04635270833333,51.04635270833333,89.65051458333333,18.279566458333335,1529.04,230402.92,3737.07,,production
2010-11-14,Well-W1,24.0,0.0,50.987340833333334,50.987340833333334,89.45163916666667,17.910110416666665,1507.72,220192.11,3857.32,,production
2010-11-15,Well-W1,3.15833,0.0,53.921134887614656,53.921134887614656,88.89281045666539,20.522441629437076,156.29,23536.38,439.11,,production
2010-11-16,Well-W1,20.34167,0.0,49.88248303911626,49.88248303911626,81.27955869405511,17.1914055946439,1074.05,163273.24,2836.5,,production
2010-11-17,Well-W1,22.08333,0.0,52.31565270535286,52.31565270535286,84.65789801242838,19.617253074667634,1239.04,187269.51,2471.31,,production
2010-11-18,Well-W1,24.0,0.0,51.174905531914895,51.174905531914895,85.18143723404255,18.522127021276596,1474.61,221348.15,3465.29,,production
2010-11-19,Well-W1,24.0,0.0,51.063282127659576,51.063282127659576,86.0354914893617,18.413114042553193,1538.4,231845.62,3426.46,,production
2010-11-20,Well-W1,24.0,0.0,50.73900729166667,50.73900729166667,88.246308125,18.140707916666667,1530.69,231412.75,3495.83,,production
2010-11-21,Well-W1,24.0,0.0,49.79088085106383,49.79088085106383,88.19671489361703,17.308299574468084,1543.05,232623.12,3444.01,,production
2010-11-22,Well-W1,24.0,0.0,48.833367234042555,48.833367234042555,88.9909529787234,16.330773829787233,1596.13,241498.57,3723.01,,production
2010-11-23,Well-W1,24.0,0.0,48.606909375,48.606909375,89.00243541666667,16.102023541666668,1611.64,246813.97,3525.83,,production
2010-11-24,Well-W1,24.0,0.0,48.83225458333333,48.83225458333333,88.67352083333333,16.304551875,1613.68,247542.44,3578.39,,production
2010-11-25,Well-W1,24.0,0.0,49.16605916666666,49.16605916666666,88.444820625,16.62035375,1609.87,247608.44,3634.71,,production
2010-11-26,Well-W1,24.0,0.0,49.51223604166667,49.51223604166667,87.87626666666667,16.944224375,1613.49,248121.45,3680.5,,production
2010-11-27,Well-W1,24.0,0.0,49.95326854166667,49.95326854166667,87.58582,17.390301458333333,1612.24,247776.73,3721.26,,production
2010-11-28,Well-W1,24.0,0.0,50.19038104166667,50.19038104166667,86.96840916666666,17.628661875,1614.24,247884.52,3754.28,,production
2010-11-29,Well-W1,24.0,0.0,51.173305416666665,51.173305416666665,87.017894375,18.647715,1585.8,243324.48,3726.34,,production
2010-11-30,Well-W1,24.0,0.0,51.343003333333336,51.343003333333336,87.940063125,18.791363958333335,1626.3,247126.21,3664.28,,production
2010-12-01,Well-W1,24.0,0.0,51.725384375,51.725384375,87.72590645833333,19.194707708333333,1609.92,245401.66,3621.36,,production
2010-12-02,Well-W1,24.0,0.0,51.98440145833333,51.98440145833333,88.49147,19.411078958333334,1589.75,243035.79,3603.63,,production
2010-12-03,Well-W1,24.0,0.0,52.23243791666667,52.23243791666667,87.96329458333334,19.647962083333333,1585.55,241525.76,3618.7,,production
2010-12-04,Well-W1,24.0,0.0,52.135903125,52.135903125,88.56371458333334,19.500608958333334,1578.54,242675.29,3623.49,,production
2010-12-05,Well-W1,24.0,0.0,52.621559375,52.621559375,88.56813291666667,19.982796875,1550.79,238475.97,3568.01,,production
2010-12-06,Well-W1,24.0,0.0,52.818233125,52.818233125,88.87800520833333,20.160498541666666,1491.36,229164.52,3710.34,,production
2010-12-07,Well-W1,24.0,0.0,52.820354583333334,52.820354583333334,89.00381,20.165286666666667,1474.38,226841.09,3546.36,,production
2010-12-08,Well-W1,24.0,0.0,52.854508958333334,52.854508958333334,88.358099375,20.147025208333332,1472.38,226043.61,3552.88,,production
2010-12-09,Well-W1,22.33333,0.0,52.247633000752685,52.247633000752685,86.49263603905463,19.373643999811044,1201.17,183251.82,3198.25,,production
2010-12-10,Well-W1,24.0,0.0,51.31528145833333,51.31528145833333,87.70610375,18.683190208333333,1470.57,226112.14,3641.17,,production
2010-12-11,Well-W1,24.0,0.0,51.34938270833333,51.34938270833333,88.60966229166667,18.717906666666668,1471.19,226462.19,3563.75,,production
2010-12-12,Well-W1,24.0,0.0,51.296535625,51.296535625,89.180506875,18.6634825,1477.12,220800.07,3575.17,,production
2010-12-13,Well-W1,24.0,0.0,51.372329787234044,51.372329787234044,89.21665042553191,18.7520785106383,1466.79,223129.16,3644.13,,production
2010-12-14,Well-W1,24.0,0.0,51.565271875,51.565271875,88.686954375,18.951492708333333,1483.23,227085.52,3684.35,,production
2010-12-15,Well-W1,24.0,0.0,52.30946145833333,52.30946145833333,88.94936625,19.702829166666668,1453.72,223944.6,3628.71,,production
2010-12-16,Well-W1,24.0,0.0,52.87125604166667,52.87125604166667,87.537990625,20.207529791666666,1445.2,222095.18,3590.91,,production
2010-12-17,Well-W1,24.0,0.0,52.87925375,52.87925375,87.94058666666666,20.21001875,1441.39,220688.56,3597.64,,production
2010-12-18,Well-W1,24.0,0.0,53.09715645833333,53.09715645833333,86.32181666666666,20.45103,1442.42,219764.92,3657.7,,production
2010-12-19,Well-W1,24.0,0.0,53.01017208333333,53.01017208333333,86.44707479166667,20.35992875,1434.65,219213.2,3573.56,,production
2010-12-20,Well-W1,24.0,0.0,52.916626666666666,52.916626666666666,88.05382895833333,20.2486225,1439.58,220414.5,3586.95,,production
2010-12-21,Well-W1,24.0,0.0,52.79435,52.79435,88.66652041666667,20.134484166666667,1451.05,222092.03,3629.37,,production
2010-12-22,Well-W1,24.0,0.0,52.796610625,52.796610625,88.943101875,20.157311041666667,1457.0,222283.3,3639.71,,production
2010-12-23,Well-W1,24.0,0.0,52.209602708333335,52.209602708333335,89.10242604166666,19.541251875,1494.0,226240.57,3705.16,,production
2010-12-24,Well-W1,24.0,0.0,52.60161145833333,52.60161145833333,88.425603125,19.938754375,1479.11,224893.42,3692.72,,production
2010-12-25,Well-W1,24.0,0.0,52.80115875,52.80115875,88.9126575,20.202993541666668,1465.35,223328.87,3693.4,,production
2010-12-26,Well-W1,24.0,0.0,52.98205854166667,52.98205854166667,88.83297479166667,20.357662291666667,1454.92,222372.3,3667.59,,production
2010-12-27,Well-W1,24.0,0.0,53.17441541666667,53.17441541666667,87.56470375,20.541526041666668,1447.75,221843.76,3665.9,,production
2010-12-28,Well-W1,23.0,0.0,54.89438702921739,54.89438702921739,83.9696719551826,21.989632650291306,1174.41,177469.72,3093.01,,production
2010-12-29,Well-W1,24.0,0.0,52.41427042553192,52.41427042553192,87.35774531914893,19.87577170212766,1365.36,208244.73,3616.99,,production
2010-12-30,Well-W1,24.0,0.0,51.85007127659574,51.85007127659574,88.1518725531915,19.25014659574468,1432.75,218828.47,3511.25,,production
2010-12-31,Well-W1,24.0,0.0,52.27253425531915,52.27253425531915,88.8079585106383,19.700425957446807,1416.56,216937.74,3633.73,,production
2011-01-01,Well-W1,24.0,0.0,52.79911659574468,52.79911659574468,88.29913425531915,20.21017085106383,1400.53,213708.61,3480.07,,production
2011-01-02,Well-W1,24.0,0.0,52.82100510638298,52.82100510638298,88.42197978723404,20.208753829787234,1445.49,220374.47,3717.99,,production
2011-01-03,Well-W1,23.5,0.0,53.03202319148936,53.03202319148936,87.5412425531915,20.42200255319149,1467.69,224415.73,3767.72,,production
2011-01-04,Well-W1,24.0,0.0,53.67203395833333,53.67203395833333,87.3942475,21.107070416666666,1495.62,228677.49,3828.87,,production
2011-01-05,Well-W1,24.0,0.0,53.895327083333335,53.895327083333335,87.16210229166667,21.329141041666666,1489.76,227706.58,3796.0,,production
2011-01-06,Well-W1,24.0,0.0,53.608027291666666,53.608027291666666,88.18418,21.002234583333333,1489.08,227472.2,3802.56,,production
2011-01-07,Well-W1,24.0,0.0,53.70547729166667,53.70547729166667,87.44554291666667,21.116433333333333,1493.72,227027.75,3806.85,,production
2011-01-08,Well-W1,24.0,0.0,53.78590104166667,53.78590104166667,87.185046875,21.194975208333332,1493.77,227347.67,3807.74,,production
2011-01-09,Well-W1,24.0,0.0,53.57460708333333,53.57460708333333,87.65051333333334,20.986896875,1494.08,227605.35,3633.71,,production
2011-01-10,Well-W1,24.0,0.0,54.19960625,54.19960625,86.312505625,21.638115,1470.67,223604.67,3639.64,,production
2011-01-11,Well-W1,24.0,0.0,54.028185625,54.028185625,86.417411875,21.469186875,1459.02,222107.1,3652.25,,production
2011-01-12,Well-W1,24.0,0.0,53.98378,53.98378,85.72099,21.42292,1485.57,222798.36,3820.06,,production
2011-01-13,Well-W1,24.0,0.0,52.312941875,52.312941875,88.4527575,19.6315925,1534.9,233758.15,3988.66,,production
2011-01-14,Well-W1,24.0,0.0,52.37565895833333,52.37565895833333,88.44507708333333,19.693573125,1510.09,230527.63,3917.27,,production
2011-01-15,Well-W1,24.0,0.0,52.5686725,52.5686725,87.070855625,19.897253958333334,1508.39,229845.31,3945.41,,production
2011-01-16,Well-W1,24.0,0.0,52.678789375,52.678789375,85.68960145833333,19.991285625,1506.75,229144.55,3928.91,,production
2011-01-17,Well-W1,24.0,0.0,52.476614166666664,52.476614166666664,87.480644375,19.793107291666665,1441.68,219891.53,3805.28,,production
2011-01-18,Well-W1,24.0,0.0,52.21983145833333,52.21983145833333,89.27816416666667,19.535584375,1435.36,219064.58,3808.31,,production
2011-01-19,Well-W1,24.0,0.0,52.15826106382979,52.15826106382979,89.26191234042554,19.492718936170213,1429.73,217983.69,3807.73,,production
2011-01-20,Well-W1,24.0,0.0,52.44451895833333,52.44451895833333,89.39958083333333,19.797165833333334,1403.07,213950.29,3754.86,,production
2011-01-21,Well-W1,24.0,0.0,52.589056666666664,52.589056666666664,89.11253854166667,19.951847916666665,1416.32,215863.36,3785.29,,production
2011-01-22,Well-W1,24.0,0.0,52.585219787234045,52.585219787234045,89.17838765957447,19.960238723404256,1400.07,213904.45,3695.29,,production
2011-01-23,Well-W1,24.0,0.0,52.570995625,52.570995625,89.03343354166667,19.942827708333333,1391.19,212402.54,3735.49,,production
2011-01-24,Well-W1,24.0,0.0,52.47822708333333,52.47822708333333,88.90659270833333,19.844611041666667,1392.68,212634.83,3741.57,,production
2011-01-25,Well-W1,24.0,0.0,52.44599604166667,52.44599604166667,88.918743125,19.787359791666667,1377.34,210821.8,3728.58,,production
2011-01-26,Well-W1,24.0,0.0,52.349805625,52.349805625,89.09656041666666,19.703723125,1379.34,210675.97,3723.03,,production
2011-01-27,Well-W1,24.0,0.0,52.30177916666667,52.30177916666667,89.33828166666666,19.653806041666666,1375.87,210335.67,3726.21,,production
2011-01-28,Well-W1,24.0,0.0,52.40129875,52.40129875,88.81821291666667,19.760914375,1379.02,210613.35,3736.12,,production
2011-01-29,Well-W1,24.0,0.0,52.27326791666667,52.27326791666667,88.977495,19.634057916666666,1399.77,214213.13,3787.13,,production
2011-01-30,Well-W1,24.0,0.0,52.515720625,52.515720625,87.26936020833334,19.875193333333332,1399.71,213688.21,3782.12,,production
2011-01-31,Well-W1,24.0,0.0,52.470662708333336,52.470662708333336,86.72046625,19.835539791666665,1380.27,211835.87,3734.82,,production
2011-02-01,Well-W1,14.775,0.0,53.19638986463621,53.19638986463621,86.18196746192893,20.589577884940777,805.8,127637.94,2355.23,,production
2011-02-05,Well-W1,14.05833,0.0,45.26681000648014,45.26681000648014,76.62703398904422,13.76599000613871,529.63,83902.19,1739.28,,production
2011-02-06,Well-W1,22.66667,0.0,47.00050389575531,47.00050389575531,87.48789553618154,14.201964149369978,1234.51,184401.99,3859.07,,production
2011-02-07,Well-W1,24.0,0.0,46.958776666666665,46.958776666666665,88.69843854166666,14.652887708333333,1411.05,214713.85,3912.02,,production
2011-02-08,Well-W1,24.0,0.0,47.619305,47.619305,89.9973975,15.35651625,1382.22,211755.05,3754.95,,production
2011-02-09,Well-W1,24.0,0.0,47.80887,47.80887,88.65980541666667,15.486053125,1386.99,214619.94,3892.41,,production
2011-02-10,Well-W1,24.0,0.0,47.72056416666667,47.72056416666667,88.531361875,15.338574791666666,1408.32,215290.25,3793.08,,production
2011-02-11,Well-W1,24.0,0.0,46.48700958333333,46.48700958333333,88.39869291666666,13.953717708333333,1416.92,216670.79,3995.27,,production
